,product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,id_web,total_sales,product_type,post_type,z_score,ca_par_article,part_ca,cumsum_ca,part_quantite,cumsum_quantite,rotation_mensuelle,mois_de_stock,valorisation_stock_euros,prix_vente_ht,taux_marge
405,4976.0,1.0,16.45,0.0,outofstock,8.07,16005,7.0,Vin,product,-0.5755722619988438,115.14999999999999,0.0008014331838577506,0.9160767566280926,0.0012171796209354895,0.766997043992352,7.0,0.0,0.0,13.708333333333334,0.41130699088145894
383,4274.0,1.0,12.9,0.0,outofstock,6.33,12942,8.0,Vin,product,-0.70421254455793,103.2,0.0007182623063319137,0.9555818794669542,0.0013910624239262736,0.7395235611198082,8.0,0.0,0.0,10.75,0.4111627906976744
471,4179.0,1.0,24.0,0.0,outofstock,13.02,16166,6.0,Vin,product,-0.30198518219008286,144.0,0.0010022264739515075,0.8140229579461595,0.0010432968179447052,0.8448965397322227,6.0,0.0,0.0,20.0,0.34900000000000003
367,4283.0,1.0,27.0,0.0,outofstock,13.25,16154,8.0,Vin,product,-0.19327508425282688,216.0,0.0015033397109272613,0.5480379676795882,0.0013910624239262736,0.7172665623369877,8.0,0.0,0.0,22.5,0.4111111111111111
278,4256.0,1.0,24.4,0.0,outofstock,12.61,14253,9.0,Vin,product,-0.2874905024651155,219.6,0.0015283953727760488,0.5313293211794813,0.001564945226917058,0.5849417492609995,9.0,0.0,0.0,20.333333333333332,0.3798360655737705
282,5617.0,1.0,27.8,0.0,outofstock,14.65,14844,9.0,Vin,product,-0.16428572480289194,250.20000000000002,0.0017413684984907444,0.44407785072532674,0.001564945226917058,0.5912015301686678,9.0,0.0,0.0,23.166666666666668,0.36762589928057554
230,4706.0,1.0,16.8,0.0,outofstock,8.68,15349,10.0,Vin,product,-0.5628894172394973,168.0,0.0011692642196100922,0.7134015079332492,0.001738828029907842,0.5051295426882281,10.0,0.0,0.0,14.000000000000002,0.3800000000000001
206,4885.0,1.0,18.7,0.0,outofstock,9.66,14981,10.0,Vin,product,-0.4940396885459018,187.0,0.0013015024349231383,0.6500987262675905,0.001738828029907842,0.46339766997044013,10.0,0.0,0.0,15.583333333333334,0.38010695187165777
553,4612.0,1.0,20.6,0.0,outofstock,10.22,15038,5.0,Vin,product,-0.4251899598523063,103.0,0.0007168703251180922,0.9570170120984042,0.000869414014953921,0.9236654494870455,5.0,0.0,0.0,17.166666666666668,0.4046601941747573
265,5487.0,1.0,43.5,0.0,outofstock,23.37,16129,9.0,Vin,product,0.404630454402081,391.5,0.002724803226055661,0.1872903763290811,0.001564945226917058,0.5645974613110775,9.0,0.0,0.0,36.25,0.35531034482758617
545,4858.0,1.0,6.5,0.0,outofstock,3.19,16342,5.0,Vin,product,-0.9361274201574095,32.5,0.00022619694724599997,0.9999053452774596,0.000869414014953921,0.9167101373674145,5.0,0.0,0.0,5.416666666666667,0.4110769230769231
570,4636.0,1.0,50.0,0.0,outofstock,25.58,2361,4.0,Vin,product,0.6401689999328023,200.0,0.0013919812138215382,0.6002755426812764,0.0006955312119631368,0.93809772213528,4.0,0.0,0.0,41.66666666666667,0.3860800000000001
155,4352.0,1.0,225.0,0.0,outofstock,137.81,15940,11.0,Champagne,product,6.981591379606068,2475.0,0.017225767521041536,0.017225767521041536,0.0019127108328986263,0.36828377673448154,11.0,0.0,0.0,187.5,0.2650133333333333
596,6299.0,1.0,78.0,0.0,outofstock,41.51,15710,4.0,Vin,product,1.654796580680525,312.0,0.0021714906935615995,0.3026181078660162,0.0006955312119631368,0.9561815336463202,4.0,0.0,0.0,65.0,0.3613846153846154
45,5930.0,1.0,14.1,0.0,outofstock,6.92,16323,14.0,Vin,product,-0.6607285053830275,197.4,0.0013738854580418582,0.608560614865942,0.002434359241870979,0.13232481307598687,14.0,0.0,0.0,11.75,0.41106382978723405
25,4241.0,1.0,8.9,0.0,outofstock,4.37,14725,15.0,Vin,product,-0.8491593418076047,133.5,0.0009291474602258768,0.8574708675731713,0.0026082420448617634,0.08207268301165017,15.0,0.0,0.0,7.416666666666667,0.4107865168539326
665,6632.0,1.0,52.7,0.0,outofstock,26.41,15794,2.0,Vin,product,0.7380080880763328,105.4,0.0007335740996839506,0.9498009814859535,0.0003477656059815684,0.9939141018953215,2.0,0.0,0.0,43.91666666666667,0.39863377609108164
701,4355.0,1.0,12.65,97.0,instock,77.48,12589,0.0,Champagne,product,-0.7132717193860347,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,0.0,7515.56,10.541666666666668,-6.3498814229249
707,4337.0,1.0,83.0,145.0,instock,48.9,4679,0.0,Champagne,product,1.8359800772426182,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,0.0,7090.5,69.16666666666667,0.29301204819277116
713,5932.0,1.0,59.9,13.0,instock,27.18,523,0.0,Cognac,product,0.9989123231257471,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,0.0,353.34,49.916666666666664,0.45549248747913185
689,4138.0,1.0,25.7,0.0,outofstock,13.01,15341,0.0,Vin,product,-0.24038279335897117,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,21.416666666666668,0.3925291828793775
690,4079.0,1.0,37.0,0.0,outofstock,19.5,13078,0.0,Vin,product,0.16909190887135972,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,30.833333333333336,0.36756756756756764
691,4396.0,1.0,62.0,0.0,outofstock,28.42,9636,0.0,Whisky,product,1.0750093916818262,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,51.66666666666667,0.44993548387096777
692,4052.0,1.0,33.7,0.0,outofstock,18.11,16030,0.0,Vin,product,0.04951080114037825,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,28.083333333333336,0.3551335311572701
693,4196.0,1.0,27.2,0.0,outofstock,14.05,13032,0.0,Vin,product,-0.18602774439034317,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,22.666666666666668,0.3801470588235294
694,6301.0,1.0,40.5,0.0,outofstock,20.51,15745,0.0,Vin,product,0.29592035646482506,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,33.75,0.39229629629629625
695,4051.0,1.0,7.7,0.0,outofstock,4.14,16045,0.0,Vin,product,-0.8926433809825071,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,6.416666666666667,0.3548051948051949
696,4923.0,1.0,7.0,0.0,outofstock,3.65,15928,0.0,Vin,product,-0.9180090705012002,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,5.833333333333334,0.3742857142857144
697,3850.0,1.0,20.8,0.0,outofstock,10.64,15300,0.0,Vin,product,-0.4179426199898226,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,17.333333333333336,0.3861538461538462
698,4100.0,1.0,15.8,0.0,outofstock,8.57,13416,0.0,Vin,product,-0.5991261165519158,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,13.166666666666668,0.34911392405063296
699,4047.0,1.0,18.3,0.0,outofstock,9.93,14977,0.0,Vin,product,-0.5085343682708692,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,15.250000000000002,0.34885245901639356
700,4065.0,1.0,19.5,0.0,outofstock,9.67,15022,0.0,Vin,product,-0.46505032909596683,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,16.25,0.40492307692307694
702,6038.0,1.0,48.5,0.0,outofstock,25.31,15318,0.0,Vin,product,0.5858139509641743,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,40.41666666666667,0.37377319587628877
703,4043.0,1.0,60.0,0.0,outofstock,29.45,14980,0.0,Vin,product,1.002535993056989,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,50.0,0.41100000000000003
704,5707.0,1.0,10.8,0.0,outofstock,5.69,13557,0.0,Vin,product,-0.7803096131140091,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,9.000000000000002,0.36777777777777787
705,4606.0,1.0,50.1,0.0,outofstock,24.59,15149,0.0,Vin,product,0.6437926698640443,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,41.75,0.4110179640718563
706,5384.0,1.0,28.8,0.0,outofstock,15.18,14149,0.0,Vin,product,-0.12804902549047326,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,24.0,0.3675
708,5712.0,1.0,57.6,0.0,outofstock,30.36,14241,0.0,Vin,product,0.9155679147071842,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,48.0,0.3675
709,5544.0,1.0,61.6,0.0,outofstock,31.51,14828,0.0,Vin,product,1.0605147119568588,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,51.333333333333336,0.38616883116883116
710,4876.0,1.0,22.8,0.0,outofstock,11.9,16289,0.0,Vin,product,-0.34546922136498526,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,19.0,0.3736842105263158
711,4618.0,1.0,30.6,0.0,outofstock,16.44,14372,0.0,Vin,product,-0.06282296672811966,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,25.500000000000004,0.35529411764705887
712,4198.0,1.0,5.8,0.0,outofstock,2.97,16322,0.0,Vin,product,-0.9614931096761025,0.0,0.0,0.9999999999999994,0.0,0.9999999999999994,0.0,,0.0,4.833333333333333,0.38551724137931026
